2015-11-30,2669,2718,2630,2659,591700,2659
2015-11-27,2685,2696,2639,2666,452800,2666
2015-11-26,2660,2696,2642,2662,607800,2662
2015-11-25,2698,2730,2627,2679,683200,2679
2015-11-24,2585,2702,2584,2690,1308700,2690
2015-11-20,2516,2565,2499,2565,684400,2565
2015-11-19,2545,2554,2481,2506,698700,2506
2015-11-18,2470,2550,2467,2518,1318600,2518
2015-11-17,2388,2456,2365,2446,1036000,2446
2015-11-16,2308,2374,2302,2358,606900,2358
2015-11-13,2343,2381,2320,2374,543300,2374
2015-11-12,2329,2393,2324,2381,749000,2381
2015-11-11,2265,2334,2251,2328,749800,2328
2015-11-10,2237,2268,2223,2246,694900,2246
2015-11-09,2338,2360,2220,2246,1851900,2246
2015-11-06,2324,2373,2314,2361,598100,2361
2015-11-05,2324,2356,2303,2321,805400,2321
2015-11-04,2305,2327,2272,2281,801200,2281
2015-11-02,2300,2300,2257,2260,694800,2260
2015-10-30,2325,2340,2286,2320,576900,2320
2015-10-29,2374,2375,2317,2327,359100,2327
2015-10-28,2330,2386,2328,2358,441800,2358
2015-10-27,2402,2412,2308,2329,780100,2329
2015-10-26,2358,2424,2347,2412,742900,2412
2015-10-23,2395,2397,2328,2335,591600,2335
2015-10-22,2340,2349,2308,2344,702400,2344
2015-10-21,2350,2374,2321,2358,592700,2358
2015-10-20,2438,2447,2342,2358,667300,2358
2015-10-19,2424,2474,2415,2420,539400,2420
2015-10-16,2505,2540,2444,2445,563500,2445
2015-10-15,2433,2495,2405,2495,453800,2495
2015-10-14,2429,2479,2411,2447,561500,2447
2015-10-13,2380,2460,2362,2439,554100,2439
2015-10-09,2449,2449,2353,2390,629100,2390
2015-10-08,2500,2512,2404,2412,782600,2412
2015-10-07,2594,2595,2471,2499,658300,2499
2015-10-06,2610,2620,2578,2594,444900,2594
2015-10-05,2600,2613,2523,2574,591300,2574
2015-10-02,2600,2635,2562,2590,536500,2590
2015-10-01,2536,2651,2529,2595,1077100,2595
2015-09-30,2480,2532,2447,2513,645700,2513
2015-09-29,2482,2495,2417,2455,816600,2455
2015-09-28,2500,2543,2462,2531,661000,2531
2015-09-25,2450,2532,2444,2481,806200,2481
2015-09-24,2330,2424,2323,2395,509100,2395
2015-09-18,2330,2419,2300,2369,702000,2369
2015-09-17,2280,2378,2237,2373,682100,2373
2015-09-16,2340,2347,2213,2242,561500,2242
