2015-11-30,557,559,551,554,4354600,554
2015-11-27,556,560,553,558,3017900,558
2015-11-26,561,567,552,554,7964600,554
2015-11-25,576,580,566,568,6080800,568
2015-11-24,574,578,571,573,5126500,573
2015-11-20,582,584,574,578,4853900,578
2015-11-19,585,586,574,579,4141400,579
2015-11-18,572,584,571,579,5384600,579
2015-11-17,582,583,572,573,3885600,573
2015-11-16,576,580,572,573,4415700,573
2015-11-13,579,589,575,586,5650400,586
2015-11-12,586,591,578,583,6636400,583
2015-11-11,576,587,574,583,5486300,583
2015-11-10,572,576,566,572,4469400,572
2015-11-09,589,595,573,576,7439800,576
2015-11-06,570,594,568,586,19320200,586
2015-11-05,542,579,532,557,22527400,557
2015-11-04,543,546,534,539,6583300,539
2015-11-02,546,554,543,543,5832600,543
2015-10-30,555,555,538,547,9069900,547
2015-10-29,568,569,548,554,24763000,554
2015-10-28,553,580,541,564,25467700,564
2015-10-27,560,567,553,555,9187200,555
2015-10-26,567,568,555,560,5480800,560
2015-10-23,567,569,548,560,6722500,560
2015-10-22,561,566,554,557,3663100,557
2015-10-21,560,565,549,562,6751200,562
2015-10-20,559,570,558,564,8081600,564
2015-10-19,554,565,550,558,7678300,558
2015-10-16,553,560,548,551,7659700,551
2015-10-15,539,563,535,559,21841400,559
2015-10-14,535,545,525,528,9948200,528
2015-10-13,524,541,523,538,7557100,538
2015-10-09,535,537,517,533,8137600,533
2015-10-08,538,539,524,530,14147900,530
2015-10-07,525,538,523,533,19447700,533
2015-10-06,510,515,497,500,9052400,500
2015-10-05,497,508,487,506,10200000,506
2015-10-02,500,509,499,504,6554600,504
2015-10-01,487,507,486,506,10577900,506
2015-09-30,475,485,472,482,7768500,482
2015-09-29,483,484,475,477,7630800,477
2015-09-28,476,494,474,490,10815300,490
2015-09-25,462,468,458,466,8580300,466
2015-09-24,470,473,460,462,6454000,462
2015-09-18,482,483,473,473,5606300,473
2015-09-17,473,484,467,483,5269200,483
2015-09-16,481,483,474,475,7273300,475
2015-09-15,478,491,475,485,7363500,485
2015-09-14,476,481,470,476,5096200,476
2015-09-11,460,478,457,472,11514100,472
2015-09-10,445,453,441,452,5887000,452
2015-09-09,442,452,439,452,5208800,452
2015-09-08,437,442,434,434,6710500,434
2015-09-07,437,439,431,437,3529000,437
2015-09-04,445,446,430,434,4993100,434
2015-09-03,446,451,439,441,5949600,441
2015-09-02,446,456,440,442,5348900,442
2015-09-01,461,462,453,453,5166100,453
2015-08-31,468,473,461,467,5623600,467
2015-08-28,460,467,454,464,8202900,464
2015-08-27,456,457,448,454,5016300,454
2015-08-26,444,456,433,451,7333900,451
2015-08-25,444,456,430,443,10182900,443
2015-08-24,457,466,454,456,9129400,456
2015-08-21,473,475,463,467,6192000,467
2015-08-20,485,489,475,476,2857700,476
2015-08-19,491,492,483,484,3159600,484
2015-08-18,500,502,490,491,3610900,491
2015-08-17,500,505,498,500,2459900,500
2015-08-14,501,504,496,498,2737900,498
2015-08-13,501,507,499,504,5281400,504
2015-08-12,497,503,490,500,5126800,500
2015-08-11,500,503,494,502,3566900,502
2015-08-10,500,507,490,495,6515000,495
2015-08-07,495,515,494,510,6524800,510
2015-08-06,479,512,474,499,11566900,499
2015-08-05,477,482,472,474,2974500,474
2015-08-04,466,475,465,473,2922300,473
2015-08-03,472,473,463,468,3229000,468
2015-07-31,475,477,470,474,3758400,474
2015-07-30,472,477,470,475,3772900,475
2015-07-29,462,470,462,468,2613200,468
2015-07-28,464,468,459,463,3563700,463
2015-07-27,480,480,463,466,5165800,466
2015-07-24,481,481,475,479,3597100,479
2015-07-23,476,481,475,480,4386000,480
2015-07-22,475,481,474,476,3158400,476
2015-07-21,480,481,476,478,3217600,478
2015-07-17,476,479,472,478,5079500,478
2015-07-16,473,479,471,478,3143100,478
2015-07-15,470,474,467,474,2303600,474
2015-07-14,473,474,466,469,4073200,469
2015-07-13,462,474,457,468,5075700,468
2015-07-10,463,473,458,460,7680300,460
2015-07-09,454,459,448,457,7142000,457
2015-07-08,475,476,462,462,4942000,462
2015-07-07,483,483,476,477,4252900,477
2015-07-06,480,486,474,475,8491000,475
2015-07-03,492,494,483,485,3196800,485
2015-07-02,500,503,492,493,2564300,493
2015-07-01,491,497,488,496,3062800,496
2015-06-30,498,501,490,490,4334200,490
2015-06-29,500,507,497,499,3483100,499
2015-06-26,505,510,503,507,2666400,507
2015-06-25,510,513,507,507,2979800,507
2015-06-24,519,519,513,514,3243800,514
2015-06-23,511,520,510,516,3842700,516
2015-06-22,503,511,501,506,3180000,506
2015-06-19,508,512,501,506,5206600,506
2015-06-18,513,514,504,507,3272700,507
2015-06-17,516,521,513,514,2702300,514
2015-06-16,515,522,512,513,2732300,513
2015-06-15,518,519,515,518,1794900,518
2015-06-12,519,520,516,519,3913000,519
2015-06-11,513,518,511,516,2935100,516
2015-06-10,519,520,513,513,5095800,513
2015-06-09,529,537,521,521,4113100,521
2015-06-08,541,541,529,531,3221100,531
2015-06-05,540,544,534,543,4013500,543
2015-06-04,540,544,533,542,4505300,542
2015-06-03,546,548,533,539,5012500,539
2015-06-02,538,549,535,545,7616500,545
2015-06-01,524,540,524,539,6209000,539
2015-05-29,525,531,522,523,15803600,523
2015-05-28,527,530,522,524,4123500,524
2015-05-27,533,537,526,531,6883300,531
2015-05-26,546,554,527,533,18060800,533
2015-05-25,530,543,529,534,9079200,534
2015-05-22,524,532,514,525,10615700,525
2015-05-21,513,522,507,520,5581500,520
2015-05-20,514,523,511,518,6997500,518
2015-05-19,503,513,502,513,6680300,513
2015-05-18,496,501,493,500,2869400,500
2015-05-15,495,498,492,497,3211900,497
2015-05-14,491,498,490,496,5095700,496
2015-05-13,499,501,489,496,9153600,496
2015-05-12,508,514,498,506,5545700,506
2015-05-11,504,514,503,509,8092900,509
2015-05-08,512,515,490,497,27364700,497
2015-05-07,485,491,484,490,3426700,490
2015-05-01,486,493,481,493,3443700,493
2015-04-30,494,495,487,491,6021700,491
2015-04-28,490,499,490,497,3722500,497
2015-04-27,483,494,483,491,4032400,491
2015-04-24,487,501,480,481,8331700,481
2015-04-23,479,493,478,480,7234500,480
2015-04-22,469,475,468,474,7063100,474
2015-04-21,471,476,465,470,15515900,470
2015-04-20,490,497,483,486,4454100,486
2015-04-17,497,502,494,494,3084500,494
2015-04-16,499,500,492,499,2613100,499
2015-04-15,504,504,495,497,3279500,497
2015-04-14,500,508,498,506,5098500,506
2015-04-13,502,506,494,504,4859900,504
2015-04-10,501,503,496,502,2536400,502
2015-04-09,494,503,494,502,3493900,502
2015-04-08,490,493,488,491,4148000,491
2015-04-07,492,492,485,489,3967600,489
2015-04-06,484,491,483,490,2898800,490
2015-04-03,484,486,479,485,3534000,485
2015-04-02,483,487,475,484,10925700,484
2015-04-01,491,496,481,486,9986300,486
