2015-11-30,1958,1960,1934,1934,1038900,1934
2015-11-27,1977,1990,1958,1970,631700,1970
2015-11-26,1957,1982,1950,1967,719700,1967
2015-11-25,1947,1954,1927,1945,864400,1945
2015-11-24,1962,1977,1935,1950,993800,1950
2015-11-20,1967,1974,1940,1971,868000,1971
2015-11-19,1976,1999,1967,1975,855900,1975
2015-11-18,1950,1970,1946,1953,778700,1953
2015-11-17,1950,1959,1929,1929,876000,1929
2015-11-16,1896,1935,1891,1922,669100,1922
2015-11-13,1907,1937,1900,1932,855000,1932
2015-11-12,1921,1939,1915,1919,767400,1919
2015-11-11,1892,1931,1884,1927,869500,1927
2015-11-10,1868,1890,1860,1887,698600,1887
2015-11-09,1868,1896,1863,1884,1045300,1884
2015-11-06,1870,1891,1856,1866,641900,1866
2015-11-05,1834,1878,1831,1863,1054100,1863
2015-11-04,1840,1849,1814,1832,960800,1832
2015-11-02,1818,1829,1801,1807,856400,1807
2015-10-30,1847,1859,1825,1858,1663300,1858
2015-10-29,1816,1844,1786,1807,1202600,1807
2015-10-28,1797,1809,1784,1808,573400,1808
2015-10-27,1788,1823,1779,1797,1013200,1797
2015-10-26,1800,1801,1768,1788,1012600,1788
2015-10-23,1760,1786,1746,1784,1378700,1784
2015-10-22,1692,1726,1682,1721,843300,1721
2015-10-21,1697,1705,1675,1701,745300,1701
2015-10-20,1708,1719,1686,1695,753200,1695
2015-10-19,1728,1741,1692,1695,1664100,1695
2015-10-16,1704,1707,1684,1692,540000,1692
2015-10-15,1680,1692,1666,1688,571200,1688
2015-10-14,1694,1707,1671,1681,803700,1681
2015-10-13,1703,1730,1696,1706,1187100,1706
2015-10-09,1706,1727,1662,1702,1695700,1702
2015-10-08,1732,1735,1681,1682,1295800,1682
2015-10-07,1788,1805,1731,1746,1670400,1746
2015-10-06,1783,1802,1757,1772,1529500,1772
2015-10-05,1759,1776,1753,1773,1016500,1773
2015-10-02,1706,1753,1706,1736,1128900,1736
2015-10-01,1741,1759,1694,1720,1191300,1720
2015-09-30,1708,1738,1680,1733,1846600,1733
2015-09-29,1679,1712,1647,1659,1529100,1659
