2015-11-30,2326,2366,2320,2348,1174700,2348
2015-11-27,2354,2361,2322,2334,941400,2334
2015-11-26,2370,2393,2357,2364,972600,2364
2015-11-25,2381,2388,2325,2360,1354100,2360
2015-11-24,2301,2398,2301,2386,3098200,2386
2015-11-20,2231,2297,2225,2297,1811900,2297
2015-11-19,2202,2230,2173,2220,1459000,2220
2015-11-18,2118,2176,2118,2167,1643100,2167
2015-11-17,2102,2148,2090,2118,1504500,2118
2015-11-16,2106,2157,2104,2144,901300,2144
2015-11-13,2119,2177,2110,2155,1349700,2155
2015-11-12,2140,2150,2113,2132,1087900,2132
2015-11-11,2102,2150,2102,2134,1538800,2134
2015-11-10,2139,2156,2103,2119,1457900,2119
2015-11-09,2173,2204,2162,2189,1607000,2189
2015-11-06,2054,2154,2016,2139,3655500,2139
2015-11-05,2143,2210,2109,2166,2302500,2166
2015-11-04,2173,2197,2155,2161,1289700,2161
2015-11-02,2240,2243,2145,2149,2221200,2149
2015-10-30,2250,2275,2221,2274,1821800,2274
2015-10-29,2251,2277,2243,2252,2945000,2252
2015-10-28,2212,2265,2211,2227,1736500,2227
2015-10-27,2222,2255,2208,2213,1147000,2213
2015-10-26,2225,2266,2212,2228,1611400,2228
2015-10-23,2187,2215,2178,2184,1984000,2184
2015-10-22,2144,2187,2129,2143,1911000,2143
2015-10-21,2129,2143,2110,2125,1502900,2125
2015-10-20,2095,2128,2081,2115,943400,2115
2015-10-19,2104,2107,2063,2087,1611800,2087
2015-10-16,2073,2155,2059,2103,3034800,2103
2015-10-15,1955,2069,1953,2063,2141000,2063
2015-10-14,1945,1979,1936,1945,983700,1945
2015-10-13,1918,1990,1918,1946,917900,1946
2015-10-09,1951,1960,1906,1940,1252300,1940
2015-10-08,1985,1987,1945,1947,1404300,1947
2015-10-07,1984,1989,1952,1978,906400,1978
2015-10-06,1998,2021,1980,1992,1507300,1992
2015-10-05,1924,1969,1906,1965,1043900,1965
2015-10-02,1860,1901,1858,1894,1129900,1894
2015-10-01,1942,1956,1871,1890,2357000,1890
2015-09-30,1906,1951,1896,1934,1286800,1934
2015-09-29,1887,1906,1845,1852,1445100,1852
2015-09-28,1895,1949,1872,1936,1599500,1936
2015-09-25,1843,1898,1837,1896,1775900,1896
2015-09-24,1830,1874,1823,1843,1226600,1843
2015-09-18,1818,1856,1763,1854,2061700,1854
2015-09-17,1774,1785,1737,1778,1679900,1778
2015-09-16,1809,1818,1757,1768,1727500,1768
2015-09-15,1825,1825,1765,1777,1203800,1777
2015-09-14,1826,1884,1817,1827,1362300,1827
2015-09-11,1754,1830,1752,1814,1398100,1814
2015-09-10,1754,1788,1723,1787,2502900,1787
2015-09-09,1831,1839,1787,1825,1814000,1825
2015-09-08,1798,1815,1762,1791,1315500,1791
2015-09-07,1779,1804,1752,1786,1105200,1786
2015-09-04,1900,1903,1783,1811,1380500,1811
2015-09-03,1870,1900,1852,1882,1516100,1882
2015-09-02,1807,1877,1782,1840,1698500,1840
2015-09-01,1904,1904,1841,1844,1448400,1844
2015-08-31,1956,1981,1910,1928,1947300,1928
2015-08-28,1975,1978,1906,1934,1333100,1934
2015-08-27,1958,1999,1905,1919,1880000,1919
2015-08-26,1825,1945,1797,1930,2297300,1930
2015-08-25,1775,1972,1740,1825,3060800,1825
2015-08-24,1948,1971,1847,1850,2399700,1850
2015-08-21,2066,2122,2007,2017,2352600,2017
2015-08-20,2121,2170,2105,2139,1173700,2139
2015-08-19,2165,2176,2127,2142,1564900,2142
2015-08-18,2130,2177,2122,2168,2091800,2168
2015-08-17,2037,2126,2029,2116,3299100,2116
2015-08-14,1950,2012,1949,2007,1589400,2007
2015-08-13,1940,1958,1917,1944,2000400,1944
2015-08-12,1980,1986,1941,1957,1282800,1957
2015-08-11,2029,2029,2002,2010,822100,2010
2015-08-10,1999,2040,1983,2022,1175700,2022
2015-08-07,2032,2040,1987,2002,1558800,2002
2015-08-06,1999,2049,1995,2049,2282000,2049
2015-08-05,2029,2044,1968,1975,2643300,1975
2015-08-04,1987,2029,1973,2029,2046500,2029
2015-08-03,1974,1997,1955,1990,1056600,1990
2015-07-31,1918,1973,1913,1973,1085200,1973
2015-07-30,1936,1939,1884,1903,1728900,1903
2015-07-29,1959,1966,1927,1936,1334500,1936
2015-07-28,1905,1954,1898,1946,2038300,1946
2015-07-27,1969,1969,1908,1919,1958500,1919
2015-07-24,1983,1997,1953,1974,2040200,1974
2015-07-23,1951,1995,1951,1972,2185400,1972
2015-07-22,1950,1953,1919,1923,1116000,1923
2015-07-21,1941,1973,1941,1965,1427700,1965
2015-07-17,1915,1934,1898,1934,1587500,1934
2015-07-16,1920,1933,1912,1917,2183800,1917
2015-07-15,1883,1946,1874,1928,4154800,1928
2015-07-14,1860,1863,1823,1851,2173700,1851
2015-07-13,1810,1850,1803,1845,2532900,1845
2015-07-10,1800,1814,1753,1776,2154700,1776
2015-07-09,1710,1796,1694,1791,2349900,1791
2015-07-08,1785,1839,1750,1756,2919600,1756
2015-07-07,1754,1776,1741,1774,1496000,1774
2015-07-06,1732,1770,1715,1722,1629900,1722
2015-07-03,1751,1778,1732,1772,1055100,1772
2015-07-02,1788,1804,1750,1755,1757300,1755
2015-07-01,1775,1779,1746,1773,1634500,1773
2015-06-30,1750,1784,1750,1772,1203200,1772
2015-06-29,1755,1786,1743,1763,1595300,1763
2015-06-26,1809,1834,1805,1811,1315400,1811
2015-06-25,1819,1823,1801,1802,1917100,1802
2015-06-24,1831,1839,1817,1825,1890500,1825
2015-06-23,1832,1833,1815,1823,1652500,1823
2015-06-22,1820,1843,1814,1834,1586700,1834
2015-06-19,1844,1844,1810,1813,1658400,1813
2015-06-18,1837,1856,1831,1834,885300,1834
2015-06-17,1822,1853,1822,1845,1739700,1845
2015-06-16,1836,1843,1813,1819,1315200,1819
2015-06-15,1894,1894,1842,1846,1364400,1846
2015-06-12,1869,1892,1866,1890,1966100,1890
2015-06-11,1853,1862,1818,1858,1612000,1858
2015-06-10,1848,1866,1832,1852,1449600,1852
2015-06-09,1887,1887,1840,1842,1887400,1842
2015-06-08,1955,1958,1891,1894,2036800,1894
2015-06-05,2000,2006,1955,1960,1321400,1960
2015-06-04,1970,2027,1964,2015,2700500,2015
2015-06-03,1960,1974,1947,1948,1044300,1948
2015-06-02,1942,1967,1927,1950,1150800,1950
2015-06-01,1930,1955,1906,1953,1474000,1953
2015-05-29,1895,1936,1895,1935,1781000,1935
2015-05-28,1892,1910,1890,1899,1559400,1899
2015-05-27,1900,1932,1884,1885,1530600,1885
2015-05-26,1898,1912,1896,1905,704500,1905
2015-05-25,1914,1925,1891,1909,1205900,1909
2015-05-22,1939,1939,1896,1909,1735600,1909
2015-05-21,1930,1936,1891,1923,1953900,1923
2015-05-20,1950,1988,1927,1932,2316600,1932
2015-05-19,1945,1973,1937,1944,1822600,1944
2015-05-18,1974,2007,1951,1971,1620300,1971
2015-05-15,1930,1975,1902,1974,2433500,1974
2015-05-14,1851,1903,1842,1887,4801300,1887
2015-05-13,1925,1998,1903,1998,1483300,1998
2015-05-12,2015,2015,1926,1945,1933500,1945
2015-05-11,1989,2030,1984,2030,2478300,2030
2015-05-08,1895,1985,1895,1977,1896200,1977
2015-05-07,1855,1906,1854,1906,1798700,1906
2015-05-01,1835,1854,1821,1853,1020000,1853
2015-04-30,1910,1913,1846,1859,1427700,1859
2015-04-28,1940,1953,1921,1926,669100,1926
2015-04-27,1925,1944,1919,1925,564400,1925
2015-04-24,1926,1926,1901,1918,880400,1918
2015-04-23,1964,1972,1924,1925,837900,1925
2015-04-22,1941,1982,1933,1945,1380300,1945
2015-04-21,1947,1954,1924,1935,1052000,1935
2015-04-20,1985,1985,1906,1923,2346100,1923
2015-04-17,2010,2023,1979,1984,1658100,1984
2015-04-16,2027,2029,1978,1998,1593800,1998
2015-04-15,1970,2036,1968,2027,2066500,2027
2015-04-14,1996,1998,1955,1958,1512800,1958
2015-04-13,1991,2004,1963,1990,1413900,1990
2015-04-10,1965,2002,1963,1987,1617700,1987
2015-04-09,1984,2003,1954,1961,2306400,1961
2015-04-08,1972,1999,1954,1982,1376500,1982
2015-04-07,1967,1972,1942,1964,1249200,1964
2015-04-06,1931,1978,1913,1966,1044400,1966
2015-04-03,1940,1945,1922,1935,912500,1935
2015-04-02,1933,1947,1918,1931,1589500,1931
2015-04-01,1958,1967,1917,1933,2108100,1933
